web-scraper-order,web-scraper-start-url,pages,pages-href,articles,articles-href,title,subtitle,author,date,content
"1571523707-1556","https://search.huffpost.com/search;_ylt=Awr9Eemyi6tdeSkAmkNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0w5dUU3RzB5UWIyeklWOG5KZjJoZ0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMQRxdWVyeQNzYXJhaCUyMHBhbGluBHRfc3RtcAMxNTcxNTIzNjU0?p=sarah+palin&fr2=sb-top&fr=huffpost","","","Sarah Palin Once Joked Her Marriage Was Doomed To Fail","https://search.huffpost.com/click/_ylt=Awr9KRhNjKtdyU4ANslsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552461/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fsarah-palin-joked-about-divorce-todd-palin_n_5d76bed9e4b0fde50c2b7e10/RK=2/RS=Lx.N41IS11AalyCvRJ38ztkf7zU-","Sarah Palin Once Joked Her Marriage Was Doomed To Fail","Records released in 2012 by Alaska officials revealed the former governor and vice presidential candidate once quipped about the possibility in an email.","","09/09/2019 06:39 pm ET","The two have been married for 31 years."
"1571523701-1542","https://search.huffpost.com/search;_ylt=Awr9Eemyi6tdeSkAmkNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0w5dUU3RzB5UWIyeklWOG5KZjJoZ0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMQRxdWVyeQNzYXJhaCUyMHBhbGluBHRfc3RtcAMxNTcxNTIzNjU0?p=sarah+palin&fr2=sb-top&fr=huffpost","","","Sarah Palin's Lawsuit Against The New York Times Can Move Forward, Court Rules","https://search.huffpost.com/click/_ylt=Awr9KRhNjKtdyU4AOMlsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552461/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fsarah-palin-new-york-times-lawsuit_n_5d49b07de4b0d291ed07a34d/RK=2/RS=4wyAJEjirLXRcm7EppvdSMuVnXc-","Sarah Palin’s Lawsuit Against The New York Times Can Move Forward, Court Rules","A federal appeals court has revived the suit after a lower court dismissed it in 2017.","","08/06/2019 02:21 pm ET","A direct link between the map and the 2011 shooting was never established, and the Times later issued a correction and apologized on Twitter for the error."
"1571523684-1517","https://search.huffpost.com/search;_ylt=Awr9Eemyi6tdeSkAmkNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0w5dUU3RzB5UWIyeklWOG5KZjJoZ0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMQRxdWVyeQNzYXJhaCUyMHBhbGluBHRfc3RtcAMxNTcxNTIzNjU0?p=sarah+palin&fr2=sb-top&fr=huffpost","","","Sarah Palin On Oil Spill: Send In Dutch Dike Builders (VIDEO)","https://search.huffpost.com/click/_ylt=Awr9KRhNjKtdyU4APslsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552461/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fsarah-palin-on-oil-spill_n_614299/RK=2/RS=go3AeYJK.DYBU.BPY2blEpLjMHc-","Sarah Palin On Oil Spill: Send In Dutch Dike Builders (VIDEO)","null","","06/16/2010 01:16 pm ET","“Who?” O’Reilly pressed."
"1571523707-1554","https://search.huffpost.com/search;_ylt=Awr9Eemyi6tdeSkAmkNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0w5dUU3RzB5UWIyeklWOG5KZjJoZ0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMQRxdWVyeQNzYXJhaCUyMHBhbGluBHRfc3RtcAMxNTcxNTIzNjU0?p=sarah+palin&fr2=sb-top&fr=huffpost","","","Sarah Palin Once Joked Her Marriage Was Doomed To Fail","https://search.huffpost.com/click/_ylt=Awr9KRhNjKtdyU4ANslsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552461/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fsarah-palin-joked-about-divorce-todd-palin_n_5d76bed9e4b0fde50c2b7e10/RK=2/RS=Lx.N41IS11AalyCvRJ38ztkf7zU-","Sarah Palin Once Joked Her Marriage Was Doomed To Fail","Records released in 2012 by Alaska officials revealed the former governor and vice presidential candidate once quipped about the possibility in an email.","","09/09/2019 06:39 pm ET","The day after HuffPost reported on the email, the 2008 Republican vice presidential nominee’s office said she was “clearly speaking tongue-in-cheek.”"
"1571523669-1492","https://search.huffpost.com/search;_ylt=Awr9Eemyi6tdeSkAmkNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0w5dUU3RzB5UWIyeklWOG5KZjJoZ0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMQRxdWVyeQNzYXJhaCUyMHBhbGluBHRfc3RtcAMxNTcxNTIzNjU0?p=sarah+palin&fr2=sb-top&fr=huffpost","","","Tina Fey's Sarah Palin Leads 'SNL' Chorus Lamenting 'What I Did For Trump'","https://search.huffpost.com/click/_ylt=Awr9KRhNjKtdyU4ARMlsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552461/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2ftina-feys-sarah-palin-leads-what-i-did-for-trump_n_5b012000e4b0a046186caec6/RK=2/RS=2z7GGmi88oOtPnKDrM0_0tL_B1Y-","Tina Fey’s Sarah Palin Leads ‘SNL’ Chorus Lamenting ‘What I Did For Trump’","John Goodman’s Tillerson croons: “Don’t forget I regret what I did for Trump.”","","05/20/2018 04:10 am ET","Aidy Bryant’s Sarah Huckabee Sanders popped up to pick up the line: “Kiss White House goodbye and point me towards Fox News. I did what he said to do. And I might regret what I did for Trump, what I fibbed for Trump.”"
"1571523674-1504","https://search.huffpost.com/search;_ylt=Awr9Eemyi6tdeSkAmkNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0w5dUU3RzB5UWIyeklWOG5KZjJoZ0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMQRxdWVyeQNzYXJhaCUyMHBhbGluBHRfc3RtcAMxNTcxNTIzNjU0?p=sarah+palin&fr2=sb-top&fr=huffpost","","","Sarah Palin: Donald Trump Being 'Treated Really Unfairly'","https://search.huffpost.com/click/_ylt=Awr9KRhNjKtdyU4AQslsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552461/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fsarah-palin-donald-trump_n_851446/RK=2/RS=HkmZ_L30kJSAJ6dQmHN7stJ69H4-","Sarah Palin: Donald Trump Being ‘Treated Really Unfairly’ (VIDEO)","null","","04/20/2011 10:35 am ET","WATCH:"
"1571523669-1490","https://search.huffpost.com/search;_ylt=Awr9Eemyi6tdeSkAmkNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0w5dUU3RzB5UWIyeklWOG5KZjJoZ0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMQRxdWVyeQNzYXJhaCUyMHBhbGluBHRfc3RtcAMxNTcxNTIzNjU0?p=sarah+palin&fr2=sb-top&fr=huffpost","","","Tina Fey's Sarah Palin Leads 'SNL' Chorus Lamenting 'What I Did For Trump'","https://search.huffpost.com/click/_ylt=Awr9KRhNjKtdyU4ARMlsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552461/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2ftina-feys-sarah-palin-leads-what-i-did-for-trump_n_5b012000e4b0a046186caec6/RK=2/RS=2z7GGmi88oOtPnKDrM0_0tL_B1Y-","Tina Fey’s Sarah Palin Leads ‘SNL’ Chorus Lamenting ‘What I Did For Trump’","John Goodman’s Tillerson croons: “Don’t forget I regret what I did for Trump.”","","05/20/2018 04:10 am ET","Take “Palin,” for example. “I was the first female on a Republican presidential ticket and now I get paid to tweet for Bass Pro Shops,” said Fey. “Politics is a wild ride. One minute you’re on top and then you’re gone in the blink of a Scaramucci.”"
"1571523696-1532","https://search.huffpost.com/search;_ylt=Awr9Eemyi6tdeSkAmkNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0w5dUU3RzB5UWIyeklWOG5KZjJoZ0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMQRxdWVyeQNzYXJhaCUyMHBhbGluBHRfc3RtcAMxNTcxNTIzNjU0?p=sarah+palin&fr2=sb-top&fr=huffpost","","","Sarah Palin Says McCain's Regrets About Her Are A 'Perpetual Gut-Punch'","https://search.huffpost.com/click/_ylt=Awr9KRhNjKtdyU4AOslsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552461/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fsarah-palin-john-mccain-regrets_n_5af56b23e4b00d7e4c1998d2/RK=2/RS=E6Whyf4h372pEya2VxIqO1PW5NE-","Sarah Palin Says McCain’s Regrets About Her Are A ‘Perpetual Gut-Punch’","Sen. John McCain (R-Ariz.) reportedly wishes he’d chosen Joe Lieberman as his 2008 running mate.","","05/11/2018 07:58 am ET","“That’s not what Sen. McCain has told me all these years, as he’s apologized to me repeatedly for the people who ran his campaign –- some who now staff MSNBC, the newsroom there, which tells you a lot,” Palin said. She attributed McCain’s statements to his ghostwriters."
"1571523696-1534","https://search.huffpost.com/search;_ylt=Awr9Eemyi6tdeSkAmkNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0w5dUU3RzB5UWIyeklWOG5KZjJoZ0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMQRxdWVyeQNzYXJhaCUyMHBhbGluBHRfc3RtcAMxNTcxNTIzNjU0?p=sarah+palin&fr2=sb-top&fr=huffpost","","","Sarah Palin Says McCain's Regrets About Her Are A 'Perpetual Gut-Punch'","https://search.huffpost.com/click/_ylt=Awr9KRhNjKtdyU4AOslsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552461/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fsarah-palin-john-mccain-regrets_n_5af56b23e4b00d7e4c1998d2/RK=2/RS=E6Whyf4h372pEya2VxIqO1PW5NE-","Sarah Palin Says McCain’s Regrets About Her Are A ‘Perpetual Gut-Punch’","Sen. John McCain (R-Ariz.) reportedly wishes he’d chosen Joe Lieberman as his 2008 running mate.","","05/11/2018 07:58 am ET","McCain reportedly writes in his book that he planned to choose Joe Lieberman, then an independent senator from Connecticut, as his running mate, but advisers counseled him against it because of Lieberman’s past as a Democrat."
"1571523679-1505","https://search.huffpost.com/search;_ylt=Awr9Eemyi6tdeSkAmkNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0w5dUU3RzB5UWIyeklWOG5KZjJoZ0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMQRxdWVyeQNzYXJhaCUyMHBhbGluBHRfc3RtcAMxNTcxNTIzNjU0?p=sarah+palin&fr2=sb-top&fr=huffpost","","","Sarah Palin Ups Her 2014 Game, Endorses In Competitive GOP Senate Primary","https://search.huffpost.com/click/_ylt=Awr9KRhNjKtdyU4AQMlsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552461/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fsarah-palin-tw-shannon_n_4951731/RK=2/RS=P9GM0KJYbrkUfs.PZa1lVQrOOzI-","Sarah Palin Ups Her 2014 Game, Endorses In Competitive GOP Senate Primary","null","Samantha Lachman","03/12/2014 05:17 pm ET",""
"1571523689-1527","https://search.huffpost.com/search;_ylt=Awr9Eemyi6tdeSkAmkNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0w5dUU3RzB5UWIyeklWOG5KZjJoZ0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMQRxdWVyeQNzYXJhaCUyMHBhbGluBHRfc3RtcAMxNTcxNTIzNjU0?p=sarah+palin&fr2=sb-top&fr=huffpost","","","Sarah Palin Endorses Three Iraq War Veterans For Congress","https://search.huffpost.com/click/_ylt=Awr9KRhNjKtdyU4APMlsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552461/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fsarah-palin-endorses-thre_n_518325/RK=2/RS=UAoTMGx.c7dCCex.TmRA5dp99xc-","Sarah Palin Endorses Three Iraq War Veterans For Congress","null","","05/30/2010 05:12 am ET","“America, if you love your freedom, thank a vet! And if you’re looking for leaders who believe in integrity, service, and country first, look to our veterans,” Palin wrote in her post."
"1571523684-1518","https://search.huffpost.com/search;_ylt=Awr9Eemyi6tdeSkAmkNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0w5dUU3RzB5UWIyeklWOG5KZjJoZ0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMQRxdWVyeQNzYXJhaCUyMHBhbGluBHRfc3RtcAMxNTcxNTIzNjU0?p=sarah+palin&fr2=sb-top&fr=huffpost","","","Sarah Palin On Oil Spill: Send In Dutch Dike Builders (VIDEO)","https://search.huffpost.com/click/_ylt=Awr9KRhNjKtdyU4APslsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552461/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fsarah-palin-on-oil-spill_n_614299/RK=2/RS=go3AeYJK.DYBU.BPY2blEpLjMHc-","Sarah Palin On Oil Spill: Send In Dutch Dike Builders (VIDEO)","null","","06/16/2010 01:16 pm ET","“The Dutch and the Norwegians, they are known for dikes and for cleaning up water and for dealing with spills. They offered to help, and yet no, they too — with the proverbial can’t even get a phone call back. That is what the Norwegians are telling us and the Dutch are telling us,” Palin explained. “And then the entrepreneurial Americans. The company in Maine that has the boom and the absorbents. Those companies that are waiting for the Obama Administration eight weeks later for the regulators to come in and say ‘okay, we’ll purchase from you now, we’ll do all that we can.’ That’s where some of the frustration is.”"
"1571523689-1528","https://search.huffpost.com/search;_ylt=Awr9Eemyi6tdeSkAmkNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0w5dUU3RzB5UWIyeklWOG5KZjJoZ0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMQRxdWVyeQNzYXJhaCUyMHBhbGluBHRfc3RtcAMxNTcxNTIzNjU0?p=sarah+palin&fr2=sb-top&fr=huffpost","","","Sarah Palin Endorses Three Iraq War Veterans For Congress","https://search.huffpost.com/click/_ylt=Awr9KRhNjKtdyU4APMlsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552461/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fsarah-palin-endorses-thre_n_518325/RK=2/RS=UAoTMGx.c7dCCex.TmRA5dp99xc-","Sarah Palin Endorses Three Iraq War Veterans For Congress","null","","05/30/2010 05:12 am ET","Palin’s online support for these candidates comes on the heels of recent in-person campaign appearances. Over the last week, the former Alaska governor and one-time vice presidential candidate has appeared at a John McCain rally and headlined a Tea Party Express event in Searchlight, Nevada, the hometown of Senate Majority Leader Harry Reid (R-Nev.)"
"1571523701-1544","https://search.huffpost.com/search;_ylt=Awr9Eemyi6tdeSkAmkNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0w5dUU3RzB5UWIyeklWOG5KZjJoZ0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMQRxdWVyeQNzYXJhaCUyMHBhbGluBHRfc3RtcAMxNTcxNTIzNjU0?p=sarah+palin&fr2=sb-top&fr=huffpost","","","Sarah Palin's Lawsuit Against The New York Times Can Move Forward, Court Rules","https://search.huffpost.com/click/_ylt=Awr9KRhNjKtdyU4AOMlsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552461/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fsarah-palin-new-york-times-lawsuit_n_5d49b07de4b0d291ed07a34d/RK=2/RS=4wyAJEjirLXRcm7EppvdSMuVnXc-","Sarah Palin’s Lawsuit Against The New York Times Can Move Forward, Court Rules","A federal appeals court has revived the suit after a lower court dismissed it in 2017.","","08/06/2019 02:21 pm ET","U.S. District Judge Jed Rakoff dismissed the suit in August 2017, saying the editorial may have contained errors but that it wasn’t plausible those errors were made with malice."
